Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
171122,,45.0,84.0,22.5,FF1019,,DIRECT,finished,Shoes,Ecco,,Ecco orange wide sport shoes 385,20%,,,,,Feb-17,,16.5,1,84.0,20170211
171123,,120.0,186.0,22.5,FF1019,,DIRECT,finished,Shoes,Ecco,,Ecco orange leather sports shoes 39,23%,,,,,Feb-17,,43.5,1,186.0,20170212
171216,,56.0,70.0,5.0,FF1019,,DIRECT,finished,Shoes,Ecco,,Ecco black 38,13%,,,,,Feb-17,,9.0,1,70.0,20170282
171192,,161.0,200.0,5.0,L1730,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Lola 0616498 Tip Flat 8563 Nude 5B,17%,,,,,Feb-17,,34.0,1,200.0,2017INV82
171209,,150.0,236.0,15.0,L1520,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Susi Patent Tip Pumps Black 6,30%,,,,,Feb-17,,71.0,1,236.0,2017INV92
171210,,184.0,269.0,15.0,H1251,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Varina 0613892 Patented Flat 8855 Retail $495 Marble Powder 7.5B,26%,,,,,Feb-17,,70.0,1,269.0,2017INV93
171191,,167.0,157.0,5.0,L1745,,DIRECT,finished,Accessories,Gentle Monster,,Gentle Monster Metal Sunglasses Gold,-10%,,,,,Feb-17,,-15.0,1,157.0,2017INV81
171124,,409.0,454.0,5.0,H1134,,DIRECT,finished,Cosmetic,Lamer,,Lamer Value Cream and Concentrate Set,9%,,,,,Feb-17,,40.0,1,454.0,20170213
171200,,306.0,340.0,5.0,VVIP1038,,DIRECT,finished,Cosmetic,Lamer,,Lamer radiance suit,9%,,,,,Feb-17,,29.0,1,340.0,20170274
171203,,306.0,340.0,5.0,L1126,,DIRECT,finished,Cosmetic,Lamer,,Lamer radiance suit,9%,,,,,Feb-17,,29.0,1,340.0,20170277
171214,,306.0,340.0,5.0,VIP1061,,DIRECT,finished,Cosmetic,Lamer,,Lamer radiance suit,9%,,,,,Feb-17,,29.0,1,340.0,20170280
171237,,80.0,93.0,5.0,L1728,,DIRECT,finished,Clothing,Maje,,Maje Word Thick Thirt Orange 3,9%,,,,,Feb-17,,8.0,1,93.0,2017INV105
171238,,80.0,93.0,5.0,L1728,,DIRECT,finished,Clothing,Maje,,Maje word thick Thirt dark blue 2,9%,,,,,Feb-17,,8.0,1,93.0,2017INV106
171193,,80.0,90.0,5.0,L1730,,DIRECT,finished,Clothing,Maje,,Maje word thick Thirt dark blue 2,6%,,,,,Feb-17,,5.0,1,90.0,2017INV83
171189,,413.0,469.0,30.0,L1121,,DIRECT,finished,Handbag,Meli Melo,,Meli Melo Medium Thela leather bag with small hand bag,6%,,,,,Feb-17,,26.0,1,469.0,2017INV79
171205,,150.0,193.0,22.5,L1535,,DIRECT,finished,Shoes,Miumiu,,Miumiu Nappa 1 5S172A Pedal 9511 Black 36,11%,,,,,Feb-17,,20.5,1,193.0,2017INV88
171207,,108.0,150.0,15.0,VIP1035,,DIRECT,finished,Shoes,Miumiu,,Miumiu VIT. Lux Bicolor 5F104A Colorblocked Pointed Flats 0528 Retail-$495 Light Purple 375/38,18%,,,,,Feb-17,,27.0,1,150.0,2017INV90
171208,,150.0,193.0,22.5,H1145,,DIRECT,finished,Shoes,Miumiu,,Miumiu Nappa 1 5S172A Feet 9573 Black 39,11%,,,,,Feb-17,,20.5,1,193.0,2017INV91
171113,,70.0,136.0,22.5,VIP1020,,DIRECT,finished,Shoes,NB,,Nb 999 mint green 365,32%,,,,,Feb-17,,43.5,1,136.0,2017021
171229,,88.0,110.0,5.0,L1728,,DIRECT,finished,Clothing,Rebecca Minkoff,,"Rebecca Minkoff
Cary Silk Blouse Silk White Long Sleeve Shirt m",15%,,,,,Feb-17,,17.0,1,110.0,20170291
171179,,571.4,729.0,15.0,L1757,,V1012,finished,Accessories,Redline,,Redline full rope 10 points drill platinum 2,20%,,,,,Feb-17,,142.6,1,729.0,20170268
171196,,438.0,438.0,5.0,L1730,,DIRECT,finished,Shoes,Roger Vivier,,Roger Viver Flat bottom buckle yellow 37,-1%,,,,,Feb-17,,-5.0,1,438.0,2017INV86
171231,,649.0,626.0,5.0,L1728,,DIRECT,finished,Handbag,Stella McCartney,,Stella McCartney 3 chains Shoulder Bags Zhao Wei Similar Red,-4%,,,,,Feb-17,,-28.0,1,626.0,2017INV101
171234,,3.0,0.0,5.0,L1728,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Nursing Gift Set,,,,,,Feb-17,,-8.0,1,0.0,2017INV102
171206,,172.0,211.0,22.5,L1126,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Round Elastic Band Small Leather Black 6.5,8%,,,,,Feb-17,,16.5,1,211.0,2017INV89
171217,,154.0,250.0,22.5,H1102,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Cordon Ballet Sling Black with Black 7.5,29%,,,,,Feb-17,,73.5,1,250.0,2017INV96
171218,,154.0,250.0,22.5,H1106,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Cordon Ballet Sling Black with Black 5.5,29%,,,,,Feb-17,,73.5,1,250.0,2017INV97
171219,,408.0,514.0,30.0,VIP1050,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Grandiose Suede Boots Black 6.5,15%,,,,,Feb-17,,76.0,1,514.0,2017INV98
171220,,109.0,154.0,22.5,H1118,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman FLEX Pedal Metallic 6,15%,,,,,Feb-17,,22.5,1,154.0,2017INV99
171125,,83.0,169.0,7.5,H1146,,DIRECT,finished,Clothing,Ted Baker,,Ted baker jacket 3,46%,,,,,Feb-17,,78.5,1,169.0,20170214
171126,,144.0,193.0,7.5,H1146,,DIRECT,finished,Clothing,Ted Baker,,Ted baker flower midi skirt mid skirt 2,22%,,,,,Feb-17,,41.5,1,193.0,20170215
171235,,83.0,103.0,5.0,L1728,,DIRECT,finished,Clothing,Ted Baker,,TED BAKER gayl bow sleeve short-sleeved jacket black 2,15%,,,,,Feb-17,,15.0,1,103.0,2017INV103
171175,,344.0,411.0,15.0,L1608,,DIRECT,finished,Handbag,Tory Burch,,Tory burch fleming black bag,13%,,,,,Feb-17,,52.0,1,411.0,20170264
171215,,374.0,411.0,15.0,L1757,,V1016,finished,Handbag,Tory Burch,,Tb fleming black,5%,,,,,Feb-17,,22.0,1,411.0,20170281
171230,,111.2,139.0,5.0,L1728,,DIRECT,finished,Clothing,Tory Burch,,Tory burch pink cashmere,16%,,,,,Feb-17,,22.8,1,139.0,20170292
171240,,135.0,157.0,5.0,L1728,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Raleigh Wedge Logo Shoes Brown 5.5,11%,,,,,Feb-17,,17.0,1,157.0,2017INV108
171180,,76.0,111.0,7.5,L1376,,DIRECT,finished,Handbag,Tory Burch,,Tory Burch Cross Clutch Red,25%,,,,,Feb-17,,27.5,1,111.0,2017INV73
171181,,119.0,136.0,7.5,VIP1142,,DIRECT,finished,Handbag,Tory Burch,,Tory Burch Long Wallet,7%,,,,,Feb-17,,9.5,1,136.0,2017INV74
171184,,119.0,136.0,7.5,L1515,,DIRECT,finished,Handbag,Tory Burch,,Tory Burch Long Wallet,7%,,,,,Feb-17,,9.5,1,136.0,2017INV77
171211,,103.0,141.0,15.0,L1293,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Reva Ballet Flat Silver Buckle Black 6.5,16%,,,,,Feb-17,,23.0,1,141.0,2017INV94
171212,,181.0,211.0,15.0,L1240,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Minnie Flats Light Oak 7,7%,,,,,Feb-17,,15.0,1,211.0,2017INV95
171127,,38.0,61.0,7.5,VIP1021,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v Wine Red 80c=m,25%,,,,,Feb-17,,15.5,1,61.0,20170216
171129,,52.0,80.0,4.5,L1664,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Lace Short Skirt White Black s,29%,,,,,Feb-17,,23.5,1,80.0,20170218
171130,,54.0,89.0,4.5,L1664,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Short Silk Nightgown Pink s,34%,,,,,Feb-17,,30.5,1,89.0,20170219
171131,,38.0,57.0,4.5,VVIP1047,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v Wine Red s,25%,,,,,Feb-17,,14.5,1,57.0,20170220
171132,,22.0,44.0,4.5,VVIP1047,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Bralette buckle watermelon powder small m,40%,,,,,Feb-17,,17.5,1,44.0,20170221
171133,,38.0,57.0,4.5,VVIP1047,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge black s,25%,,,,,Feb-17,,14.5,1,57.0,20170222
171134,,38.0,58.0,4.5,L1241,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v Black 80d=l,27%,,,,,Feb-17,,15.5,1,58.0,20170223
171135,,38.0,58.0,4.5,L1241,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v white 80d=l,27%,,,,,Feb-17,,15.5,1,58.0,20170224
171136,,22.0,43.0,3.8,VIP1119,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front hollow black 75c or 80b priority 75c small,40%,,,,,Feb-17,,17.3,1,43.0,20170225
171137,,38.0,57.0,3.8,VIP1119,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge black 75c or 80b priority 75c m,27%,,,,,Feb-17,,15.3,1,57.0,20170226
171138,,38.0,57.0,3.8,VIP1119,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v black 75c or 80b priority 75c m,27%,,,,,Feb-17,,15.3,1,57.0,20170227
171139,,22.0,43.0,3.8,VIP1119,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle black 75c or 80b priority 75c small,40%,,,,,Feb-17,,17.3,1,43.0,20170228
171140,,38.0,57.0,4.5,L1445,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge black s,25%,,,,,Feb-17,,14.5,1,57.0,20170229
171141,,38.0,57.0,4.5,L1445,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge white s,25%,,,,,Feb-17,,14.5,1,57.0,20170230
171142,,25.0,56.0,4.5,L1445,,DIRECT,finished,Clothing,Victoria Secrete,,"VERY SEXY
Lace Cheeky Panty black and white each m number two panties",47%,,,,,Feb-17,,26.5,1,56.0,20170231
171143,,43.0,67.0,4.5,H1025,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Explosive Bralette Black s,29%,,,,,Feb-17,,19.5,1,67.0,20170232
171144,,38.0,57.0,4.5,H1025,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v black s,25%,,,,,Feb-17,,14.5,1,57.0,20170233
171145,,22.0,46.0,7.5,L1581,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Bralette Rose Wine 70a=s,36%,,,,,Feb-17,,16.5,1,46.0,20170234
171146,,52.0,86.0,4.5,L1451,,DIRECT,finished,Clothing,Victoria Secrete,,Vs lace short skirt black s,34%,,,,,Feb-17,,29.5,1,86.0,20170235
171147,,63.0,86.0,4.5,L1451,,DIRECT,finished,Clothing,Victoria Secrete,,Vs word collar sexy underwear white s,22%,,,,,Feb-17,,18.5,1,86.0,20170236
171148,,85.0,93.0,4.5,L1451,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Siamese Sexy Underwear Black 34b,4%,,,,,Feb-17,,3.5,1,93.0,20170237
171149,,38.0,60.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge black s,30%,,,,,Feb-17,,18.3,1,60.0,20170238
171150,,32.0,46.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette rims light rose pink small m,22%,,,,,Feb-17,,10.3,1,46.0,20170239
171151,,68.0,94.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bra versa with very sexy white lace 34a,24%,,,,,Feb-17,,22.3,1,94.0,20170240
171152,,38.0,83.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Three matching underwear m black white,50%,,,,,Feb-17,,41.3,1,83.0,20170241
171153,,43.0,70.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette apron red s,33%,,,,,Feb-17,,23.3,1,70.0,20170242
171154,,13.0,27.0,3.8,VVIP1028,,DIRECT,finished,Clothing,Victoria Secrete,,Matching underwear red m,38%,,,,,Feb-17,,10.3,1,27.0,20170243
171155,,22.0,43.0,4.5,L1565,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle 80e=xl,38%,,,,,Feb-17,,16.5,1,43.0,20170244
171156,,22.0,43.0,4.5,L1565,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle rose wine 80d=xl,38%,,,,,Feb-17,,16.5,1,43.0,20170245
171157,,22.0,40.0,4.5,L1565,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle black 80d=xl,34%,,,,,Feb-17,,13.5,1,40.0,20170246
171158,,38.0,58.0,3.8,H1043,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v nude brown s,28%,,,,,Feb-17,,16.3,1,58.0,20170247
171159,,38.0,58.0,3.8,H1043,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge pale pink s,28%,,,,,Feb-17,,16.3,1,58.0,20170248
171160,,38.0,57.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge pale pink 80b=l,28%,,,,,Feb-17,,16.0,1,57.0,20170249
171161,,38.0,57.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge black 80b=l,28%,,,,,Feb-17,,16.0,1,57.0,20170250
171162,,22.0,43.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle white 80b=l,42%,,,,,Feb-17,,18.0,1,43.0,20170251
171163,,22.0,43.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle white 85b=l,42%,,,,,Feb-17,,18.0,1,43.0,20170252
171164,,22.0,43.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle black 85b=l,42%,,,,,Feb-17,,18.0,1,43.0,20170253
171165,,38.0,56.0,3.0,VIP1105,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette plunge pale pink 85b=l,27%,,,,,Feb-17,,15.0,1,56.0,20170254
171166,,22.0,43.0,4.5,VIP1033,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle black 75c=m,38%,,,,,Feb-17,,16.5,1,43.0,20170255
171167,,13.0,41.0,4.5,VIP1033,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette longline burgundy 75c=m,57%,,,,,Feb-17,,23.5,1,41.0,20170256
171168,,38.0,57.0,4.5,VVIP1038,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette deep v bare brown 75b=s,25%,,,,,Feb-17,,14.5,1,57.0,20170257
171169,,43.0,67.0,4.5,VVIP1038,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette Explosion Pink 75b=s,29%,,,,,Feb-17,,19.5,1,67.0,20170258
171170,,13.0,43.0,3.0,VIP1085,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front buckle black 70c=s,63%,,,,,Feb-17,,27.0,1,43.0,20170259
171171,,13.0,41.0,3.0,VIP1085,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette front hollow white 70c=s,61%,,,,,Feb-17,,25.0,1,41.0,20170260
171172,,54.0,89.0,3.0,VIP1085,,DIRECT,finished,Clothing,Victoria Secrete,,Vs short silk pajamas dark purple s,36%,,,,,Feb-17,,32.0,1,89.0,20170261
171173,,54.0,86.0,3.0,VIP1085,,DIRECT,finished,Clothing,Victoria Secrete,,Vs increase 1.5 cup bra white glossy 70c,34%,,,,,Feb-17,,29.0,1,86.0,20170262
171174,,54.0,69.0,3.0,VIP1085,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Balconet Push-Up Black Lace 70c,17%,,,,,Feb-17,,12.0,1,69.0,20170263
171187,,43.0,70.0,4.5,L1344,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette Explosion Pink 75b=s,32%,,,,,Feb-17,,22.5,1,70.0,20170270
171198,,43.0,70.0,7.5,VVIP1025,,DIRECT,finished,Clothing,Victoria Secrete,,Vs bralette Halter white b85 or c80=l,28%,,,,,Feb-17,,19.5,1,70.0,20170272
171233,,149.0,169.0,5.0,L1728,,DIRECT,finished,Clothing,Vince,,Vince wool sweater black,9%,,,,,Feb-17,,15.0,1,169.0,20170294
171177,,112.0,141.0,7.5,L1652,,DIRECT,finished,Handbag,Zac Posen,,Zac posen mini eartha black gold,15%,,,,,Feb-17,,21.5,1,141.0,20170266
171362,,75.0,89.0,8.0,VIP1083,,DIRECT,finished,Shoes,Adrienne Vittadini,,Adrienne Vittadini Selby Pump Red 6,7%,,,,,Mar-17,,6.0,1,89.0,20170395
171363,,75.0,89.0,8.0,VIP1140,,DIRECT,finished,Shoes,Adrienne Vittadini,,Adrienne Vittadini Selby Pump Black 7.5,7%,,,,,Mar-17,,6.0,1,89.0,20170396
171364,,75.0,89.0,8.0,L1261,,DIRECT,finished,Shoes,Adrienne Vittadini,,Adrienne Vittadini Selby Pump Black 8,7%,,,,,Mar-17,,6.0,1,89.0,20170397
171295,,110.0,170.0,15.0,VVIP1017,,DIRECT,finished,Clothing,AG,,Ag men's jeans classic color do not stovepipe suitable for dwarfs 2 feet 9 waist,26%,,,,,Mar-17,,45.0,1,170.0,20170327
171314,,103.0,146.0,15.0,VIP1022,,DIRECT,finished,Clothing,AG,,Ag Jeans Dark Blue 26,19%,,,,,Mar-17,,28.0,1,146.0,20170346
171318,,110.0,170.0,15.0,VIP1016,,DIRECT,finished,Clothing,AG,,Ag jodi crop fringe jeans 26,26%,,,,,Mar-17,,45.0,1,170.0,20170350
171425,,235.0,0.0,5.0,FF1007,,DIRECT,finished,Supplement,Airborne,,12 bottles of airborne,,,,,,Mar-17,,-5.0,,0.0,201703162
171379,,131.0,164.0,7.5,VIP1093,,DIRECT,finished,Clothing,Alice Olivia,,Ao trousers 2,16%,,,,,Mar-17,,25.5,1,164.0,201703109
171304,,61.0,138.0,5.0,L1538,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Nila Wind Long Sleeve White M,52%,,,,,Mar-17,,72.0,1,138.0,2017INV116
171360,,61.0,207.0,7.5,VVIP1038,,DIRECT,finished,Clothing,Alice Olivia,,Alice olivia O nila wind coat white L,67%,,,,,Mar-17,,138.5,1,207.0,2017INV122
171361,,26.0,89.0,7.5,H1159,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Stora Skirt Black Bottom Red Flower 4,62%,,,,,Mar-17,,55.5,1,89.0,2017INV123
171361,,26.0,89.0,7.5,H1131,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Stora Skirt Black Bottom Red Flower 4,62%,,,,,Mar-17,,55.5,1,89.0,2017INV124
171288,,378.0,464.0,30.0,L1126,,DIRECT,finished,Clothing,All Saints,,All saints leather US 2,12%,,,,,Mar-17,,56.0,1,464.0,20170319
171288,,378.0,464.0,30.0,L1154,,DIRECT,finished,Clothing,All Saints,,All saints leather US 2,12%,,,,,Mar-17,,56.0,1,464.0,20170320
171290,,378.0,457.0,30.0,FF1030,,DIRECT,finished,Clothing,All Saints,,All saints leather US 0,11%,,,,,Mar-17,,49.0,1,457.0,20170322
171370,,301.0,479.0,22.5,VIP1105,,DIRECT,finished,Clothing,All Saints,,All saints leather clothing 4 yards,32%,,,,,Mar-17,,155.5,1,479.0,201703103
171283,,161.0,236.0,15.0,VVIP1021,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine white shirt chest folds 40 second choice right shoulder with flowers 1590,25%,,,,,Mar-17,,60.0,1,236.0,20170313
171284,,184.0,256.0,15.0,VVIP1044,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine pointed collar black white shirt short sleeve,22%,,,,,Mar-17,,57.0,1,256.0,20170314
171285,,155.0,227.0,15.0,L1565,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine navy shirt white with black edging 42,25%,,,,,Mar-17,,57.0,1,227.0,20170315
171374,,88.0,169.0,7.5,H1159,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fotain shirt red 38,43%,,,,,Mar-17,,73.5,1,169.0,20170333
171307,,83.0,169.0,7.5,H1203,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontain shirt red 40,46%,,,,,Mar-17,,78.5,1,169.0,20170339
171310,,146.0,211.0,7.5,VIP1023,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine black elastic white shirt 38,27%,,,,,Mar-17,,57.5,1,211.0,20170342
171400,,142.0,211.0,15.0,FF1027,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine black elastic white shirt 42,26%,,,,,Mar-17,,54.0,1,211.0,20170369
171413,,137.0,211.0,7.5,L1521,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine naja shirt arm hollow shirt 42,32%,,,,,Mar-17,,66.5,1,211.0,201703147
171417,,182.0,256.0,7.5,H1131,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine pointed collar black white shirt 40,26%,,,,,Mar-17,,66.5,1,256.0,201703151
171417,,170.0,256.0,7.5,VIP1037,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine pointed collar black white shirt 40,31%,,,,,Mar-17,,78.5,1,256.0,201703152
171436,,146.0,207.0,7.5,H1115,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine black elastic white shirt 40,26%,,,,,Mar-17,,53.5,1,207.0,201703173
171293,,27.0,71.0,15.0,H1227,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie ladies head white s,41%,,,,,Mar-17,,29.0,1,71.0,20170325
171294,,27.0,71.0,15.0,VIP1035,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie Lady's Head Rose Red m,41%,,,,,Mar-17,,29.0,1,71.0,20170326
171333,,15.0,41.0,7.5,VIP1035,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Hat Red,45%,,,,,Mar-17,,18.5,1,41.0,20170329
171298,,27.0,71.0,15.0,VVIP1042,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie lady's head white m,41%,,,,,Mar-17,,29.0,1,71.0,20170330
171305,,27.0,64.0,15.0,FF1006,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie Lady Blue m,34%,,,,,Mar-17,,22.0,1,64.0,20170337
171306,,27.0,64.0,15.0,H1203,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie Sweater s Wine red,34%,,,,,Mar-17,,22.0,1,64.0,20170338
171339,,27.0,71.0,15.0,VIP1142,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx female purple s,41%,,,,,Mar-17,,29.0,1,71.0,20170371
171340,,27.0,71.0,15.0,VVIP1021,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Rose m,41%,,,,,Mar-17,,29.0,1,71.0,20170372
171341,,27.0,71.0,15.0,L1137,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Black Turtle m,41%,,,,,Mar-17,,29.0,1,71.0,20170373
171342,,27.0,71.0,15.0,H1288,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Headset xl Grey,41%,,,,,Mar-17,,29.0,1,71.0,20170374
171343,,27.0,143.0,15.0,VIP1114,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Rose l Men's Grey l First Model,71%,,,,,Mar-17,,101.0,1,143.0,20170375
171344,,27.0,71.0,15.0,L1575,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Black Header l,41%,,,,,Mar-17,,29.0,1,71.0,20170376
171345,,27.0,71.0,15.0,H1292,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Grey m,41%,,,,,Mar-17,,29.0,1,71.0,20170377
171346,,27.0,71.0,15.0,H1227,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Black m,41%,,,,,Mar-17,,29.0,1,71.0,20170378
171347,,27.0,71.0,15.0,L1662,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Black,41%,,,,,Mar-17,,29.0,1,71.0,20170379
171348,,27.0,71.0,15.0,VIP1006,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Zipper Black l,41%,,,,,Mar-17,,29.0,1,71.0,20170380
171349,,27.0,71.0,7.5,VIP1006,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx Purple s,51%,,,,,Mar-17,,36.5,1,71.0,20170381
171352,,27.0,71.0,0.0,VIP1088,,DIRECT,Backorder,Clothing,Arc'teryx ,,Arc'teryx Purple s,62%,,,,,Mar-17,,44.0,1,71.0,20170384
171243,,27.0,67.0,15.0,L1433,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie black s,37%,,,,,Mar-17,,25.0,1,67.0,2017031000
171244,,27.0,67.0,15.0,H1314,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie black m,37%,,,,,Mar-17,,25.0,1,67.0,2017031001
171245,,27.0,67.0,15.0,L1445,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie grey 1.75 150 pounds,37%,,,,,Mar-17,,25.0,1,67.0,2017031002
171249,,27.0,67.0,15.0,H1211,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx zip hoodie black xl,37%,,,,,Mar-17,,25.0,1,67.0,2017031006
171250,,27.0,65.0,15.0,L1144,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie rose red l,35%,,,,,Mar-17,,23.0,1,65.0,2017031007
171254,,27.0,71.0,15.0,H1018,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models l,41%,,,,,Mar-17,,29.0,1,71.0,2017031011
171255,,27.0,71.0,15.0,L1582,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models m,41%,,,,,Mar-17,,29.0,1,71.0,2017031012
171255,,27.0,71.0,15.0,H1251,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models m,41%,,,,,Mar-17,,29.0,1,71.0,2017031013
171255,,27.0,71.0,15.0,L1271,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models m,41%,,,,,Mar-17,,29.0,1,71.0,2017031014
171255,,27.0,71.0,0.0,VVIP1028,,DIRECT,Backorder,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models m,,,,,,Mar-17,,0.0,0,0.0,2017031015
171255,,27.0,71.0,15.0,L1566,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model models m,41%,,,,,Mar-17,,29.0,1,71.0,2017031016
171256,,27.0,71.0,15.0,L1371,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp model xl grey no matter hoodie cardigan,41%,,,,,Mar-17,,29.0,1,71.0,2017031017
171257,,27.0,64.0,15.0,FF1006,,DIRECT,finished,Clothing,Arc'teryx ,,Arc'teryx hoodie jp models gray l,34%,,,,,Mar-17,,22.0,1,64.0,2017031018
